Fall,College,Major Name,Term Code,Department,Major Code,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,All African American,All Asian,Legacy Advising Code,Legacy Department Code,Year Total,StudentsPerPop,StudentsPer100
1993,Fine and Applied Arts,Architectural Studies,0,0,0,488,326,162,0,382,47,12,35,1,0,0,11,0,0,2405,2405,25431,0.01918917856,1.918917856
1993,Fine and Applied Arts,Architecture,0,0,0,194,138,56,4,151,15,3,2,0,0,0,19,0,0,7215,7215,25431,0.00762848492,0.762848492
1993,Fine and Applied Arts,Art Education,0,0,0,101,31,70,1,74,5,8,2,0,0,0,11,0,0,4820,4820,25431,0.00397153081,0.397153081
1993,Fine and Applied Arts,Art History,0,0,0,111,15,96,2,96,6,2,2,0,0,0,3,0,0,4820,4820,25431,0.00436475168,0.436475168
1993,Fine and Applied Arts,Art and Design,0,0,0,401,193,208,12,290,49,12,25,4,0,0,9,0,0,14460,14460,25431,0.01576815697,1.576815697
1993,Fine and Applied Arts,Crafts,0,0,0,31,7,24,0,27,2,2,0,0,0,0,0,0,0,2410,2410,25431,0.00121898470,0.12189847
1993,Fine and Applied Arts,Dance,0,0,0,52,7,45,1,40,1,2,1,0,0,0,7,0,0,4836,4836,25431,0.00204474854,0.204474854
1993,Fine and Applied Arts,Graphic Design,0,0,0,115,50,65,1,80,22,3,6,0,0,0,3,0,0,2410,2410,25431,0.00452204003,0.452204003
1993,Fine and Applied Arts,Industrial Design,0,0,0,68,43,25,0,51,11,3,1,0,0,0,2,0,0,2410,2410,25431,0.00267390193,0.267390193
1993,Fine and Applied Arts,Landscape Architecture,0,0,0,137,74,63,2,109,4,2,4,0,0,0,16,0,0,4840,4840,25431,0.00538712595,0.538712595
1993,Fine and Applied Arts,MUS-VOICE,0,0,0,48,16,32,0,39,4,2,2,0,0,0,1,0,0,2425,2425,25431,0.00188746019,0.188746019
1993,Fine and Applied Arts,MUSIC(AMS),0,0,0,76,49,27,5,59,0,1,0,0,0,0,11,0,0,2425,2425,25431,0.00298847863,0.298847863
1993,Fine and Applied Arts,MUSIC-COMP,0,0,0,9,7,2,0,8,0,0,1,0,0,0,0,0,0,2425,2425,25431,0.00035389878,0.035389878
1993,Fine and Applied Arts,MUSIC-INST,0,0,0,87,32,55,2,55,14,6,2,1,0,0,7,0,0,2425,2425,25431,0.00342102159,0.342102159
1993,Fine and Applied Arts,MUSIC-OPEN,0,0,0,4,1,3,0,3,0,0,0,0,0,0,1,0,0,2425,2425,25431,0.00015728835,0.015728835
1993,Fine and Applied Arts,Music,0,0,0,137,59,78,10,87,4,2,3,0,0,0,31,0,0,2425,2425,25431,0.00538712595,0.538712595
1993,Fine and Applied Arts,Music Education,0,0,0,266,120,146,3,226,10,9,5,0,0,0,13,0,0,4850,4850,25431,0.01045967520,1.04596752
1993,Fine and Applied Arts,Music History,0,0,0,3,2,1,0,2,1,0,0,0,0,0,0,0,0,2425,2425,25431,0.00011796626,0.011796626
1993,Fine and Applied Arts,PERFORM ST,0,0,0,12,6,6,0,12,0,0,0,0,0,0,0,0,0,2430,2430,25431,0.00047186505,0.047186505
1993,Fine and Applied Arts,Regional Planning,0,0,0,29,19,10,2,12,0,1,1,0,0,0,13,0,0,2448,2448,25431,0.00114034053,0.114034053
1993,Fine and Applied Arts,Theatre,0,0,0,33,21,12,2,24,2,2,1,1,0,0,1,0,0,2430,2430,25431,0.00129762888,0.129762888
1993,Fine and Applied Arts,UNCLASS,0,0,0,52,18,34,22,14,2,2,0,1,0,0,11,0,0,2401,2401,25431,0.00204474854,0.204474854
1993,Fine and Applied Arts,Urban Planning,0,0,310,171,104,67,2,135,5,8,9,0,0,0,12,0,0,4896,4896,25431,0.00672407691,0.672407691
1993,LAS,African American Studies,0,0,0,10,6,4,0,4,0,3,1,0,0,0,2,0,0,3205,3205,25431,0.00039322087,0.039322087
1993,LAS,Anthropology,0,0,0,89,38,51,1,56,4,0,2,0,0,0,26,0,0,3207,3207,25431,0.00349966576,0.349966576
1993,LAS,Applied Mathematics,0,0,0,30,11,19,1,4,3,0,0,0,0,0,22,0,0,3254,3254,25431,0.00117966262,0.117966262
1993,LAS,Asian Studies,0,0,0,32,11,21,1,10,9,0,0,0,0,0,12,0,0,3208,3208,25431,0.00125830679,0.125830679
1993,LAS,Astronomy,0,0,0,20,14,6,0,7,0,1,0,0,0,0,12,0,0,3210,3210,25431,0.00078644174,0.078644174
1993,LAS,Atmospheric Sciences,0,0,0,38,33,5,1,16,0,1,1,0,0,0,19,0,0,3212,3212,25431,0.00149423931,0.149423931
1993,LAS,BIOCH,0,0,0,161,83,78,0,88,52,9,4,0,0,0,8,0,0,3285,3285,25431,0.00633085604,0.633085604
1993,LAS,Biochemistry,0,0,0,95,56,39,1,56,8,1,1,0,0,0,28,0,0,3285,3285,25431,0.00373559829,0.373559829
1993,LAS,Biology,0,0,0,200,121,79,1,131,30,3,3,0,0,0,32,0,0,3253,3253,25431,0.00786441744,0.786441744
1993,LAS,Biophysics & Computnl Biology,0,0,0,52,31,21,2,13,8,1,1,0,0,0,27,0,0,3213,3253,25431,0.00204474854,0.204474854
1993,LAS,Chemical Engineering,0,0,600,437,291,146,0,314,50,24,23,0,0,0,26,0,0,6576,6576,25431,0.01718375211,1.718375211
1993,LAS,Chemical Physics,0,0,0,14,13,1,0,7,1,0,0,0,0,0,6,0,0,3286,3286,25431,0.00055050922,0.055050922
1993,LAS,Chemistry,0,0,670,491,353,138,6,357,41,12,10,0,0,0,65,0,0,6572,6572,25431,0.01930714482,1.930714482
1993,LAS,Classical Philology,0,0,0,8,5,3,0,5,0,0,1,0,0,0,2,0,0,3222,3222,25431,0.00031457670,0.03145767
1993,LAS,Classics,0,0,924,9,7,2,0,9,0,0,0,0,0,0,0,0,0,9666,9666,25431,0.00035389878,0.035389878
1993,LAS,Comparative Literature,0,0,1120,32,15,17,0,15,1,1,0,0,0,0,15,0,0,3224,3224,25431,0.00125830679,0.125830679
1993,LAS,English,0,0,311,150,65,85,2,129,4,3,0,0,0,0,12,0,0,3225,3225,25431,0.00589831308,0.589831308
1993,LAS,Entomology,0,0,0,33,14,19,1,20,3,1,2,0,0,0,6,0,0,3228,3228,25431,0.00129762888,0.129762888
1993,LAS,French,0,0,0,59,15,44,1,42,1,0,1,0,0,0,14,0,0,3231,3231,25431,0.00232000315,0.232000315
1993,LAS,GEN CURR,0,0,0,0,974,0,18,0,226,346,254,4,0,0,7,0,0,3201,3201,25431,0.00000000000,0
1993,LAS,Geography,0,0,0,38,27,11,2,29,1,2,0,0,0,0,4,0,0,3243,3243,25431,0.00149423931,0.149423931
1993,LAS,Geology,0,0,0,60,42,18,0,44,1,0,2,0,0,0,13,0,0,6492,6492,25431,0.00235932523,0.235932523
1993,LAS,German,0,0,0,31,13,18,1,22,0,0,1,0,0,0,7,0,0,3249,3249,25431,0.00121898470,0.12189847
1993,LAS,History,0,0,0,127,95,32,5,102,0,6,4,0,0,0,10,0,0,3250,3250,25431,0.00499390508,0.499390508
1993,LAS,Italian,0,0,0,6,1,5,0,4,0,0,0,0,0,0,2,0,0,3272,3272,25431,0.00023593252,0.023593252
1993,LAS,LAS TCH MATH,0,0,0,16,4,12,0,13,1,1,1,0,0,0,0,0,0,3254,3254,25431,0.00062915340,0.06291534
1993,LAS,Linguistics,0,0,0,88,40,48,1,24,2,4,0,0,0,0,57,0,0,3252,3252,25431,0.00346034368,0.346034368
1993,LAS,Mathematics,0,0,0,193,148,45,3,98,8,1,1,0,0,0,82,0,0,3254,3254,25431,0.00758916283,0.758916283
1993,LAS,Microbiology,0,0,0,72,44,28,0,44,3,0,1,1,0,0,23,0,0,3255,3255,25431,0.00283119028,0.283119028
1993,LAS,Molecular & Integrative Physi,0,0,0,53,33,20,2,23,1,0,1,1,0,0,25,0,0,3260,3260,25431,0.00208407062,0.208407062
1993,LAS,Neuroscience,0,0,0,28,22,6,0,14,4,0,1,0,0,0,9,0,0,3253,3253,25431,0.00110101844,0.110101844
1993,LAS,PRE-JOURN,0,0,0,343,129,214,1,259,19,34,25,1,0,0,4,0,0,3201,3201,25431,0.01348747592,1.348747592
1993,LAS,PRE-MED,0,0,0,251,127,124,2,138,61,30,19,1,0,0,0,0,0,3201,3201,25431,0.00986984389,0.986984389
1993,LAS,Philosophy,0,0,0,46,37,9,2,39,1,0,0,1,0,0,3,0,0,3257,3257,25431,0.00180881601,0.180881601
1993,LAS,Plant Biology,0,0,0,30,13,17,0,14,0,1,0,0,0,0,15,0,0,3216,3216,25431,0.00117966262,0.117966262
1993,LAS,Political Science,0,0,343,69,51,18,4,47,1,3,2,0,0,0,12,0,0,3263,3263,25431,0.00271322402,0.271322402
1993,LAS,Portuguese,0,0,306,4,1,3,0,0,0,0,0,0,0,0,4,0,0,3272,3272,25431,0.00015728835,0.015728835
1993,LAS,Psychology,0,0,338,224,99,125,2,152,13,9,8,1,0,0,39,0,0,3266,3266,25431,0.00880814754,0.880814754
1993,LAS,Slavic Languages & Literature,0,0,302,27,10,17,0,17,0,0,0,0,0,0,10,0,0,3268,3268,25431,0.00106169635,0.106169635
1993,LAS,Sociology,0,0,344,48,17,31,3,28,4,1,0,0,0,0,12,0,0,3269,3269,25431,0.00188746019,0.188746019
1993,LAS,Speech Communication,0,0,313,59,23,36,1,48,1,1,0,0,0,0,8,0,0,3274,3274,25431,0.00232000315,0.232000315
1993,LAS,TCH BIOL,0,0,0,28,7,21,0,25,3,0,0,0,0,0,0,0,0,3253,3253,25431,0.00110101844,0.110101844
1993,LAS,TCH ENGL,0,0,0,115,39,76,0,95,8,6,6,0,0,0,0,0,0,3225,3225,25431,0.00452204003,0.452204003
1993,LAS,TCH RUSS,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3268,3268,25431,0.00003932209,0.003932209
1993,LAS,TCH SOC ST,0,0,0,74,35,39,0,68,2,1,3,0,0,0,0,0,0,3250,3250,25431,0.00290983445,0.290983445
1993,LAS,TCH SPEECH,0,0,0,5,1,4,0,5,0,0,0,0,0,0,0,0,0,3274,3274,25431,0.00019661044,0.019661044
1993,LAS,TEACH CS,0,0,0,6,4,2,0,5,1,0,0,0,0,0,0,0,0,2217,3254,25431,0.00023593252,0.023593252
1993,LAS,UNCLASS,0,0,0,212,112,100,55,62,2,4,1,0,0,0,88,0,0,3201,3201,25431,0.00833628249,0.833628249
1993,LAS,UNCM FR&SO,0,0,0,213,101,112,0,153,9,31,20,0,0,0,0,0,0,3201,3201,25431,0.00837560458,0.837560458
1993,Labor and Industrial Relations,LAB&IN REL,0,0,0,110,33,77,2,73,7,13,5,0,0,0,10,0,0,6010,6010,25431,0.00432542959,0.432542959
1993,Law,Law,0,0,0,619,369,250,10,459,34,64,25,0,0,0,27,0,0,9030,9030,25431,0.02434037199,2.434037199
1993,Media,Advertising,0,0,0,235,75,160,1,165,27,25,6,0,0,0,11,0,0,5606,5606,25431,0.00924069050,0.92406905
1993,Media,Broadcast Journalism,0,0,0,68,21,47,0,50,5,11,2,0,0,0,0,0,0,2810,2810,25431,0.00267390193,0.267390193
1993,Media,Communication,0,0,5164,37,20,17,2,23,0,1,5,0,0,0,6,0,0,2820,2820,25431,0.00145491723,0.145491723
1993,Media,Journalism,0,0,0,28,13,15,1,26,0,1,0,0,0,0,0,0,0,2810,2810,25431,0.00110101844,0.110101844
1993,Media,Media Studies,0,0,0,35,14,21,0,27,1,3,2,0,0,0,2,0,0,2820,2820,25431,0.00137627305,0.137627305
1993,Media,News-Editorial,0,0,0,99,42,57,0,83,3,6,5,0,0,0,2,0,0,2810,2810,25431,0.00389288663,0.389288663
1993,Social Work,Social Work,0,0,730,334,56,278,15,269,9,20,4,1,0,0,16,0,0,13620,13620,25431,0.01313357713,1.313357713
1993,VetMed,VMS - Veterinary Biosciences,0,0,357,40,24,16,2,22,1,1,0,0,0,0,14,0,0,4405,4405,25431,0.00157288349,0.157288349
1993,VetMed,VMS - Veterinary Pathobiology,0,0,361,30,22,8,0,23,1,0,1,0,0,0,5,0,0,4430,4430,25431,0.00117966262,0.117966262
1993,VetMed,VMS-Veterinary Clinical Medcne,0,0,359,24,11,13,5,14,0,0,0,0,0,0,5,0,0,4420,4420,25431,0.00094373009,0.094373009
1993,VetMed,Veterinary Medicine,0,0,480,333,112,221,2,302,8,7,11,2,0,0,1,0,0,4401,4401,25431,0.01309425504,1.309425504
1993,iSchool,Library & Information Science,0,0,0,257,76,181,13,189,4,12,5,3,0,0,31,0,0,7410,7410,25431,0.01010577641,1.010577641
1994,ACES,Agr & Environmental Cmc & Educ,0,0,0,5,4,1,0,3,0,1,0,0,0,0,1,0,0,1545,1545,24463,0.00020439030,0.02043903
1994,ACES,Agricultural & Applied Econ,0,0,0,458,367,91,4,351,13,12,7,0,0,0,71,0,0,3010,3010,24463,0.01872215182,1.872215182
1994,ACES,Agricultural Communications,0,0,0,74,23,51,0,66,1,6,1,0,0,0,0,0,0,1545,1545,24463,0.00302497650,0.30249765
1994,ACES,Agricultural Education,0,0,0,20,12,8,0,20,0,0,0,0,0,0,0,0,0,1545,1545,24463,0.00081756121,0.081756121
1994,ACES,Agricultural Engineering,0,0,0,97,84,13,0,83,4,7,2,0,0,0,1,0,0,1510,1510,24463,0.00396517189,0.396517189
1994,ACES,Agricultural Sciences,0,0,0,36,20,16,0,34,0,1,1,0,0,0,0,0,0,1501,1501,24463,0.00147161019,0.147161019
1994,ACES,Agronomy,0,0,0,148,104,44,4,105,5,0,1,0,0,0,33,0,0,3030,3030,24463,0.00604995299,0.604995299
1994,ACES,Animal Sciences,0,0,0,476,218,258,4,398,13,21,10,0,0,0,30,0,0,3070,3070,24463,0.01945795691,1.945795691
1994,ACES,CONSM ECON,0,0,0,38,14,24,0,29,7,2,0,0,0,0,0,0,0,1505,1505,24463,0.00155336631,0.155336631
1994,ACES,CORE CURR,0,0,0,43,34,9,0,40,1,1,0,1,0,0,0,0,0,1501,1501,24463,0.00175775661,0.175775661
1994,ACES,DIETETICS,0,0,0,80,3,77,0,69,7,1,3,0,0,0,0,0,0,1550,1550,24463,0.00327024486,0.327024486
1994,ACES,EXT EDUC,0,0,0,5,1,4,2,2,0,0,0,0,0,0,1,0,0,1545,1545,24463,0.00020439030,0.02043903
1994,ACES,FAM&CON EC,0,0,0,7,2,5,0,1,1,0,1,0,0,0,4,0,0,1505,1505,24463,0.00028614643,0.028614643
1994,ACES,Food Science & Human Nutrition,0,0,0,245,69,176,6,140,26,18,8,1,0,0,46,0,0,9300,9300,24463,0.01001512488,1.001512488
1994,ACES,Forestry,0,0,0,204,99,105,3,167,2,4,10,2,0,0,16,0,0,3130,3130,24463,0.00833912439,0.833912439
1994,ACES,GEN AGR,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,24463,0.00008175612,0.008175612
1994,ACES,GEN H ECON,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1560,1560,24463,0.00004087806,0.004087806
1994,ACES,H DVL-FAM,0,0,0,161,15,146,2,130,17,4,8,0,0,0,0,0,0,1545,1545,24463,0.00658136778,0.658136778
1994,ACES,HR&FS A&ID,0,0,0,15,1,14,0,4,2,1,0,0,0,0,8,0,0,1505,1505,24463,0.00061317091,0.061317091
1994,ACES,HU DEV&FAM,0,0,0,31,4,27,1,22,2,1,1,0,0,0,4,0,0,1545,1545,24463,0.00126721988,0.126721988
1994,ACES,Horticulture,0,0,0,69,44,25,1,38,2,1,1,0,0,0,26,0,0,3130,3130,24463,0.00282058619,0.282058619
1994,ACES,INT DSGN,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24463,0.00004087806,0.004087806
1994,ACES,MKT TEXT&A,0,0,0,77,4,73,1,57,10,5,2,0,0,0,2,0,0,1505,1505,24463,0.00314761068,0.314761068
1994,ACES,Mechanical Agriculture,0,0,0,74,74,0,1,69,0,2,1,0,0,0,1,0,0,1510,1510,24463,0.00302497650,0.30249765
1994,ACES,Nutritional Sciences,0,0,0,53,19,34,1,21,8,2,0,0,0,0,21,0,0,1567,1567,24463,0.00216653722,0.216653722
1994,ACES,ORN HORT,0,0,0,86,49,37,0,78,5,1,1,1,0,0,0,0,0,1565,1565,24463,0.00351551322,0.351551322
1994,ACES,PLANT PATH,0,0,0,32,22,10,0,6,0,1,0,1,0,0,24,0,0,1515,1515,24463,0.00130809794,0.130809794
1994,ACES,Physics,0,0,480,303,278,25,4,207,37,1,3,0,0,0,51,0,0,4510,5456,24463,0.01238605241,1.238605241
1994,ACES,REST MGMT,0,0,0,61,26,35,0,47,11,2,1,0,0,0,0,0,0,1550,1550,24463,0.00249356171,0.249356171
1994,ACES,SOIL SCI,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,1565,1565,24463,0.00020439030,0.02043903
1994,ACES,Secondary Education,0,0,8527,32,16,16,0,29,3,0,0,0,0,0,0,0,0,2020,2020,24463,0.00130809794,0.130809794
1994,ACES,Spanish,0,0,307,49,17,32,0,23,0,0,8,0,0,0,18,0,0,3272,3272,24463,0.00200302498,0.200302498
1994,ACES,Speech & Hearing Science,0,0,1416,203,6,197,2,178,8,9,3,0,0,0,3,0,0,14560,13682,24463,0.00829824633,0.829824633
1994,ACES,Statistics,0,0,329,27,19,8,0,5,0,0,0,0,0,0,22,0,0,3283,3283,24463,0.00110370764,0.110370764
1994,ACES,TEXT-APPRL,0,0,0,18,1,17,0,10,1,3,0,0,0,0,4,0,0,1505,1505,24463,0.00073580509,0.073580509
1994,ACES,Teaching of Biological Science,0,0,293,9,5,4,0,6,3,0,0,0,0,0,0,0,0,3253,3253,24463,0.00036790255,0.036790255
1994,ACES,Teaching of Chemistry,0,0,588,18,9,9,1,16,0,1,0,0,0,0,0,0,0,6572,6572,24463,0.00073580509,0.073580509
1994,ACES,Teaching of Earth Science,0,0,346,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3246,3246,24463,0.00012263418,0.012263418
1994,ACES,Teaching of English Sec Lang,0,0,299,89,14,75,2,36,3,3,2,0,0,0,43,0,0,3226,3226,24463,0.00363814741,0.363814741
1994,ACES,Teaching of French,0,0,295,14,0,14,0,12,1,0,0,0,0,0,1,0,0,3231,3231,24463,0.00057229285,0.057229285
1994,ACES,Teaching of German,0,0,296,2,0,2,0,2,0,0,0,0,0,0,0,0,0,3249,3249,24463,0.00008175612,0.008175612
1994,ACES,Teaching of Mathematics,0,0,580,38,21,17,0,31,3,2,2,0,0,0,0,0,0,6508,6508,24463,0.00155336631,0.155336631
1994,ACES,Teaching of Physics,0,0,241,6,3,3,0,6,0,0,0,0,0,0,0,0,0,2255,3201,24463,0.00024526836,0.024526836
1994,Applied Health Sciences,Biology,0,0,0,24,13,11,0,22,1,1,0,0,0,0,0,0,0,3615,3615,24463,0.00098107346,0.098107346
1994,Applied Health Sciences,CUR INST 2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3615,3615,24463,0.00004087806,0.004087806
1994,Applied Health Sciences,CUR INST#3,0,0,0,5,3,2,0,5,0,0,0,0,0,0,0,0,0,3615,3615,24463,0.00020439030,0.02043903
1994,Applied Health Sciences,HLTH EDUC,0,0,0,22,2,20,0,18,1,3,0,0,0,0,0,0,0,3605,3605,24463,0.00089931734,0.089931734
1994,Applied Health Sciences,HLTH PL AD,0,0,0,92,26,66,1,61,8,19,3,0,0,0,0,0,0,3605,3605,24463,0.00376078159,0.376078159
1994,Applied Health Sciences,Kinesiology,0,0,0,440,226,214,9,344,24,30,12,0,0,0,21,0,0,14460,14460,24463,0.01798634673,1.798634673
1994,Applied Health Sciences,Leisure Studies,0,0,0,157,73,84,6,118,10,7,6,1,0,0,9,0,0,7250,7250,24463,0.00641785554,0.641785554
1994,Applied Health Sciences,MSPH IN C HLTH,0,0,0,10,1,9,1,5,0,1,1,0,0,0,2,0,0,3605,3605,24463,0.00040878061,0.040878061
1994,Applied Health Sciences,PERSN AREA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3615,3615,24463,0.00004087806,0.004087806
1994,Applied Health Sciences,PROG MANAG,0,0,0,41,16,25,1,31,2,6,0,1,0,0,0,0,0,3625,3625,24463,0.00167600049,0.167600049
1994,Applied Health Sciences,Rehabilitation,0,0,350,28,9,19,2,23,1,1,0,0,0,0,1,0,0,3605,3605,24463,0.00114458570,0.11445857
1994,Applied Health Sciences,SOC SCI SP,0,0,0,5,3,2,0,4,0,1,0,0,0,0,0,0,0,3615,3615,24463,0.00020439030,0.02043903
1994,Applied Health Sciences,TCH KINES,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3615,3615,24463,0.00004087806,0.004087806
1994,Applied Health Sciences,THER REC,0,0,0,9,2,7,0,9,0,0,0,0,0,0,0,0,0,3625,3625,24463,0.00036790255,0.036790255
1994,Applied Life Sciences,Community Health,0,0,698,102,29,73,2,71,17,6,4,0,0,0,2,0,0,7210,7210,24463,0.00416956220,0.41695622
1994,Aviation,Air Systems,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,5210,5210,24463,0.00024526836,0.024526836
1994,Aviation,Nondegree,0,0,0,14,14,0,5,7,0,2,0,0,0,0,0,0,0,5210,5210,24463,0.00057229285,0.057229285
1994,Aviation,PP/AS,0,0,0,77,72,5,3,56,7,3,8,0,0,0,0,0,0,5210,5210,24463,0.00314761068,0.314761068
1994,Aviation,Professional Pilot,0,0,487,111,81,30,1,95,4,4,7,0,0,0,0,0,0,5210,5210,24463,0.00453746474,0.453746474
1994,Business,Accountancy,0,0,0,109,572,578,8,810,142,61,45,1,0,0,83,0,0,3410,3410,24463,0.00445570862,0.445570862
1994,Business,Business Administration,0,0,0,1272,789,483,22,702,92,86,55,3,0,0,312,0,0,17303,17303,24463,0.05199689327,5.199689327
1994,Business,Computer Science,0,0,224,431,364,67,8,179,47,2,2,0,0,0,193,0,0,4434,4434,24463,0.01761844418,1.761844418
1994,Business,Economics,0,0,148,264,185,79,4,75,9,10,5,0,0,0,161,0,0,3440,3440,24463,0.01079180804,1.079180804
1994,Business,Finance,0,0,0,589,423,166,5,428,50,40,24,1,0,0,41,0,0,6888,6888,24463,0.02407717778,2.407717778
1994,Business,Teaching of Spanish,0,0,594,41,4,37,0,35,1,2,2,0,0,0,1,0,0,6544,6544,24463,0.00167600049,0.167600049
1994,Business,Theatre,0,0,486,137,54,83,2,112,6,8,4,1,0,0,4,0,0,7290,7290,24463,0.00560029432,0.560029432
1994,Business,UNASSIGNED,0,0,0,630,327,303,2,476,55,13,24,0,0,0,60,0,0,1701,1701,24463,0.02575317827,2.575317827
1994,Education,BUSINESS ED ACT,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,2040,2040,24463,0.00008175612,0.008175612
1994,Education,BUSINESS ED MKT,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,2040,2040,24463,0.00008175612,0.008175612
1994,Education,ED POL ST,0,0,0,70,18,52,3,25,3,26,5,1,0,0,7,0,0,2024,2024,24463,0.00286146425,0.286146425
1994,Education,ED SEC&CON,0,0,0,102,44,58,1,65,1,8,4,1,0,0,22,0,0,2020,2020,24463,0.00416956220,0.41695622
1994,Education,EDUC ELEMENTARY,0,0,0,124,16,108,20,55,4,13,7,1,0,0,24,0,0,2020,2020,24463,0.00506887953,0.506887953
1994,Education,EDUC GEN,0,0,0,175,61,114,0,151,10,7,5,1,0,0,1,0,0,2001,2001,24463,0.00715366063,0.715366063
1994,Education,Early Childhood Education,0,0,0,76,2,74,0,61,5,6,3,0,0,0,1,0,0,2020,2020,24463,0.00310673262,0.310673262
1994,Education,Ed Organization and Leadership,0,0,0,86,39,47,4,60,1,13,2,0,0,0,6,0,0,2004,2004,24463,0.00351551322,0.351551322
1994,Education,Educ Voc Tech,0,0,0,68,33,35,6,43,0,6,1,0,0,0,12,0,0,2040,2040,24463,0.00277970813,0.277970813
1994,Education,Educational Psychology,0,0,0,136,45,91,2,74,6,7,4,0,0,0,43,0,0,2014,2014,24463,0.00555941626,0.555941626
1994,Education,Elementary Education,0,0,0,408,32,376,2,359,20,14,12,1,0,0,0,0,0,2020,2020,24463,0.01667824878,1.667824878
1994,Education,Special Education,0,0,0,125,17,108,13,85,2,11,0,0,0,0,14,0,0,4070,4070,24463,0.00510975759,0.510975759
1994,Education,TCH ENGL IN MN,0,0,0,15,4,11,1,12,1,1,0,0,0,0,0,0,0,2020,2020,24463,0.00061317091,0.061317091
1994,Education,TCH ENGL OUT MN,0,0,0,52,11,41,0,47,0,4,1,0,0,0,0,0,0,2020,2020,24463,0.00212565916,0.212565916
1994,Education,TCH GEN SCIENCE,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2020,2020,24463,0.00004087806,0.004087806
1994,Education,TCH LIFE SCI,0,0,0,9,2,7,0,9,0,0,0,0,0,0,0,0,0,2020,2020,24463,0.00036790255,0.036790255
1994,Education,TCH PS CHEM,0,0,0,3,1,2,0,2,1,0,0,0,0,0,0,0,0,2020,2020,24463,0.00012263418,0.012263418
1994,Education,TCH PS PHYSICS,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2020,2020,24463,0.00008175612,0.008175612
1994,Education,TCH SOC ST IN,0,0,0,32,20,12,0,29,0,3,0,0,0,0,0,0,0,2020,2020,24463,0.00130809794,0.130809794
1994,Education,TCH SOC ST OUT,0,0,0,26,12,14,0,24,1,1,0,0,0,0,0,0,0,2020,2020,24463,0.00106282958,0.106282958
1994,Education,TECH ED INDUST,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,2040,2040,24463,0.00012263418,0.012263418
1994,Education,TECH ED SP,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,2040,2040,24463,0.00016351224,0.016351224
1994,Engineering,Aero & Astro Engineering,0,0,297,320,280,40,2,246,32,6,13,0,0,0,21,0,0,6615,6615,24463,0.01308097944,1.308097944
1994,Engineering,Agricultural Engineering,0,0,0,93,68,25,3,58,2,1,4,0,0,0,25,0,0,4530,6603,24463,0.00380165965,0.380165965
1994,Engineering,CER ENGR,0,0,0,136,117,19,0,101,23,3,4,0,0,0,5,0,0,8952,8952,24463,0.00555941626,0.555941626
1994,Engineering,CERAMIC ENG,0,0,0,7,7,0,0,3,0,0,0,0,0,0,4,0,0,2238,2238,24463,0.00028614643,0.028614643
1994,Engineering,CERAMICS,0,0,0,4,4,0,0,2,0,0,0,0,0,0,2,0,0,2238,2238,24463,0.00016351224,0.016351224
1994,Engineering,Civil Engineering,0,0,424,1140,939,201,9,829,100,22,39,2,0,0,139,0,0,8880,8880,24463,0.04660098925,4.660098925
1994,Engineering,Computer Engineering,0,0,218,430,393,37,5,268,102,29,22,0,0,0,4,0,0,4450,4450,24463,0.01757756612,1.757756612
1994,Engineering,Computer Science,0,0,336,540,477,63,8,377,101,22,23,1,0,0,8,0,0,6651,6651,24463,0.02207415280,2.20741528
1994,Engineering,ENGR MECH,0,0,0,56,47,9,0,42,13,1,0,0,0,0,0,0,0,6780,6780,24463,0.00228917140,0.22891714
1994,Engineering,ENGR PHYS,0,0,0,71,55,16,3,61,3,2,2,0,0,0,0,0,0,4510,4510,24463,0.00290234231,0.290234231
1994,Engineering,ENV ENGR,0,0,0,66,54,12,0,43,3,1,0,0,0,0,19,0,0,2220,2220,24463,0.00269795201,0.269795201
1994,Engineering,ENV SCI,0,0,0,12,10,2,0,10,0,0,0,0,0,0,2,0,0,2220,2220,24463,0.00049053673,0.049053673
1994,Engineering,Electrical Engineering,0,0,460,524,1364,169,9,869,370,66,52,4,0,0,163,0,0,8900,8900,24463,0.02142010383,2.142010383
1994,Engineering,GEN ENGR,0,0,0,594,462,132,4,450,81,24,29,0,0,0,6,0,0,8920,8920,24463,0.02428156808,2.428156808
